"id_barrier","id_links","type","pass_u","pass_d","num","den","index","index_bl","d_index","source","lon","lat","geometry"
348,1177,"dam",0,0,149873.292350806,5225437.09253873,0.0286814843804753,0.0286814636731808,7.21974816758502e-05,"1",-610441.73,-1051799.545,c(-610441.73, -1051799.545)
349,1178,"dam",0,0,149873.309147289,5225437.09253873,0.0286814875948443,0.0286814636731808,8.34046120649735e-05,"1",-610331.355,-1051987.221,c(-610331.355, -1051987.221)
350,1179,"dam",0,0,149873.272087948,5225437.09253873,0.0286814805027407,0.0286814636731808,5.86774791637923e-05,"1",-610450.796,-1050932.708,c(-610450.796, -1050932.708)
351,1180,"dam",0,0,149873.443622727,5225437.09253873,0.0286815133296174,0.0286814636731808,0.00017313076189728,"1",-609979.355999999,-1050395.158,c(-609979.355999999, -1050395.158)
353,1181,"dam",0,0,149873.265406178,5225437.09253873,0.02868147922404,0.0286814636731808,5.42191967090116e-05,"1",-610251.804000001,-1050624.795,c(-610251.804000001, -1050624.795)
354,1182,"dam",0,0,149873.772554299,5225437.09253873,0.0286815762777625,0.0286814636731808,0.000392604027948874,"1",-609425.967,-1050298.807,c(-609425.967, -1050298.807)
355,1183,"dam",0,0,149873.255697866,5225437.09253873,0.0286814773661453,0.0286814636731808,4.77415123292008e-05,"1",-601568.638,-1041239.974,c(-601568.638, -1041239.974)
356,1184,"dam",0,0,149873.257718757,5225437.09253873,0.0286814777528863,0.0286814636731808,4.90899127834614e-05,"1",-610344.342999998,-1050785.135,c(-610344.342999998, -1050785.135)
357,1185,"dam",0,0,149873.24764557,5225437.09253873,0.028681475825165,0.0286814636731808,4.2368772896537e-05,"1",-610378.578000002,-1052222.233,c(-610378.578000002, -1052222.233)
337,1186,"dam",0,0,149873.254304434,5225437.09253873,0.0286814770994822,0.0286814636731808,4.68117719230893e-05,"1",-608513.138999999,-1049480.316,c(-608513.138999999, -1049480.316)
358,1187,"dam",0,0,149873.532433734,5225437.09253873,0.0286815303255175,0.0286814636731808,0.000232388198402044,"1",-609561.614,-1045148.22,c(-609561.614, -1045148.22)
359,1188,"dam",0,0,149873.400024329,5225437.09253873,0.0286815049861244,0.0286814636731808,0.000144040569556705,"1",-611727.754000001,-1046044.541,c(-611727.754000001, -1046044.541)
360,1189,"dam",0,0,149875.873547908,5225437.09253873,0.0286819783481676,0.0286814636731808,0.00179445161035762,"1",-615424.625999998,-1047856.176,c(-615424.625999998, -1047856.176)
361,1190,"dam",0,0,149873.236145019,5225437.09253873,0.0286814736242866,0.0286814636731808,3.46952509239763e-05,"1",-610507.123,-1051575.088,c(-610507.123, -1051575.088)
362,1191,"dam",0,0,149873.247795363,5225437.09253873,0.028681475853831,0.0286814636731808,4.24687189454817e-05,"1",-610085.274999999,-1050506.562,c(-610085.274999999, -1050506.562)
363,1192,"dam",0,0,149886.356772859,5225437.09253873,0.0286839845391838,0.0286814636731808,0.00878918186235685,"1",-616272.401999999,-1049279.584,c(-616272.401999999, -1049279.584)
364,1193,"dam",0,0,149873.317346841,5225437.09253873,0.0286814891640054,0.0286814636731808,8.88756056001034e-05,"1",-613969.035999998,-998121.727000002,c(-613969.035999998, -998121.727000002)
365,1194,"dam",0,0,149873.308600812,5225437.09253873,0.0286814874902642,0.0286814636731808,8.30399860164669e-05,"1",-614037.439857543,-998313.759476623,c(-614037.439857543, -998313.759476623)
366,1195,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-613525.629999999,-997526.113000002,c(-613525.629999999, -997526.113000002)
367,1196,"dam",0,0,149874.926089642,5225437.09253873,0.0286817970316099,0.0286814636731808,0.00116227830244525,"1",-614080.074999999,-996001.252,c(-614080.074999999, -996001.252)
368,1197,"dam",0,0,149877.655673496,5225437.09253873,0.0286823193963051,0.0286814636731808,0.00298354063819457,"1",-614019.712000001,-998515.916999999,c(-614019.712000001, -998515.916999999)
370,1198,"dam",0,0,149875.576640832,5225437.09253873,0.0286819215286002,0.0286814636731808,0.00159634607409002,"1",-613657.693999998,-996556.938000001,c(-613657.693999998, -996556.938000001)
371,1199,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-613746.822999999,-997800.625,c(-613746.822999999, -997800.625)
372,1200,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-613801.831,-997858.947999999,c(-613801.831, -997858.947999999)
373,1201,"dam",0,0,149874.06523482,5225437.09253873,0.0286816322884877,0.0286814636731808,0.000587889477455451,"1",-613828.666999999,-997911.249000002,c(-613828.666999999, -997911.249000002)
374,1202,"dam",0,0,149881.0376956,5225437.09253873,0.0286829666191199,0.0286814636731808,0.00524012984921309,"1",-612165.164019952,-1004269.04939286,c(-612165.164019952, -1004269.04939286)
375,1203,"dam",0,0,149874.095339464,5225437.09253873,0.0286816380496601,0.0286814636731808,0.000607976222211232,"1",-612803.100000001,-1010302.884,c(-612803.100000001, -1010302.884)
377,1204,"dam",0,0,149873.342703391,5225437.09253873,0.0286814940165276,0.0286814636731808,0.000105794275973662,"1",-612524.359999999,-1002694.824,c(-612524.359999999, -1002694.824)
376,1205,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-612451.533683363,-1002724.17815832,c(-612451.533683363, -1002724.17815832)
378,1206,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-612384.223999999,-1002754.143,c(-612384.223999999, -1002754.143)
380,1207,"dam",0,0,149873.955209939,5225437.09253873,0.0286816112328556,0.0286814636731808,0.000514477491422103,"1",-611694.666642763,-1009887.2016836,c(-611694.666642763, -1009887.2016836)
381,1208,"dam",0,0,149873.452431396,5225437.09253873,0.028681515015346,0.0286814636731808,0.00017900817677214,"1",-612881.401999999,-1010381.278,c(-612881.401999999, -1010381.278)
382,1209,"dam",0,0,149873.521505431,5225437.09253873,0.0286815282341512,0.0286814636731808,0.00022509649823843,"1",-612086.149999999,-1003463.066,c(-612086.149999999, -1003463.066)
379,1210,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-612294.993999999,-1002777.052,c(-612294.993999999, -1002777.052)
383,1211,"dam",0,0,149873.49398375,5225437.09253873,0.0286815229672846,0.0286814636731808,0.000206733186404019,"1",-612168.548,-1003087.232,c(-612168.548, -1003087.232)
384,1212,"dam",0,0,149873.266604858,5225437.09253873,0.0286814794534333,0.0286814636731808,5.50189930345044e-05,"1",-612136.537,-1003327.269,c(-612136.537, -1003327.269)
385,1213,"dam",0,0,149873.673153689,5225437.09253873,0.0286815572553136,0.0286814636731808,0.000326280882461164,"1",-611466.284000002,-1009967.743,c(-611466.284000002, -1009967.743)
387,1214,"dam",0,0,149875.948491316,5225437.09253873,0.0286819926902039,0.0286814636731808,0.0018444561586025,"1",-611225.852000002,-1010413.205,c(-611225.852000002, -1010413.205)
388,1215,"dam",0,0,149943.826787561,5225437.09253873,0.0286949826650217,0.0286814636731808,0.0471349440006566,"1",-614051.068999998,-1000511.768,c(-614051.068999998, -1000511.768)
389,1216,"dam",0,0,149873.213207927,5225437.09253873,0.0286814692347799,0.0286814636731808,1.93909178041146e-05,"1",-612607.695750968,-1002624.92067647,c(-612607.695750968, -1002624.92067647)
390,1217,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-613306.075605357,-1002672.20963393,c(-613306.075605357, -1002672.20963393)
391,1218,"dam",0,0,149880.194258344,5225437.09253873,0.0286828052092244,0.0286814636731808,0.00467736256018408,"1",-612202.429235496,-1008494.73533999,c(-612202.429235496, -1008494.73533999)
392,1219,"dam",0,0,149876.218269455,5225437.09253873,0.0286820443180648,0.0286814636731808,0.00202446043393833,"1",-612361.454999998,-1009047.951,c(-612361.454999998, -1009047.951)
393,1220,"dam",0,0,149875.788530017,5225437.09253873,0.0286819620781619,0.0286814636731808,0.0017377250574607,"1",-612397.296999998,-1010994.161,c(-612397.296999998, -1010994.161)
394,1221,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-611935.473311691,-1004031.62693521,c(-611935.473311691, -1004031.62693521)
396,1222,"dam",0,0,149895.527426571,5225437.09253873,0.0286857395414067,0.0286814636731808,0.0149081241968222,"1",-611531.908696594,-1006333.41395469,c(-611531.908696594, -1006333.41395469)
397,1223,"dam",0,0,149874.429298755,5225437.09253873,0.0286817019599674,0.0286814636731808,0.00083080413647224,"1",-612549.978,-1010521.699,c(-612549.978, -1010521.699)
398,1224,"dam",0,0,149874.088834834,5225437.09253873,0.0286816368048589,0.0286814636731808,0.000603636132423172,"1",-612600.151000001,-1002517.957,c(-612600.151000001, -1002517.957)
399,1225,"dam",0,0,149898.946969742,5225437.09253873,0.0286863939446862,0.0286814636731808,0.0171897486181023,"1",-610236.478999998,-1011010.307,c(-610236.478999998, -1011010.307)
401,1226,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-610910.322999999,-1029263.671,c(-610910.322999999, -1029263.671)
405,1227,"dam",0,0,149873.209128469,5225437.09253873,0.0286814684540876,0.0286814636731808,1.66689776804428e-05,"1",-604841.851,-1028297.403,c(-604841.851, -1028297.403)
407,1228,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-611912.495999999,-1027275.895,c(-611912.495999999, -1027275.895)
408,1229,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-612196.230999999,-1027060.718,c(-612196.230999999, -1027060.718)
410,1230,"dam",0,0,149873.189734536,5225437.09253873,0.0286814647426406,0.0286814636731808,3.72874895739927e-06,"1",-605038.921,-1028314.162,c(-605038.921, -1028314.162)
411,1231,"dam",0,0,149873.189607842,5225437.09253873,0.028681464718395,0.0286814636731808,3.64421498272692e-06,"1",-604625.923,-1028360.753,c(-604625.923, -1028360.753)
412,1232,"dam",0,0,149873.192801705,5225437.09253873,0.0286814653296094,0.0286814636731808,5.77525832761671e-06,"1",-604593.704,-1028386.246,c(-604593.704, -1028386.246)
413,1233,"dam",0,0,149873.197343592,5225437.09253873,0.0286814661987973,0.0286814636731808,8.80574488894585e-06,"1",-604663.225000001,-1028306.377,c(-604663.225000001, -1028306.377)
404,1234,"dam",0,0,149873.206079395,5225437.09253873,0.0286814678705816,0.0286814636731808,1.46345418049473e-05,"1",-604930.239,-1028303.576,c(-604930.239, -1028303.576)
409,1235,"dam",0,0,149873.18933238,5225437.09253873,0.0286814646656794,0.0286814636731808,3.4604181318996e-06,"1",-605015.432999998,-1028303.231,c(-605015.432999998, -1028303.231)
415,1236,"dam",0,0,149874.820808444,5225437.09253873,0.0286817768837839,0.0286814636731808,0.00109203144803553,"1",-605625.127999999,-1028331.415,c(-605625.127999999, -1028331.415)
417,1237,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-605240.390000001,-1028286.35,c(-605240.390000001, -1028286.35)
418,1238,"dam",0,0,149873.543688766,5225437.09253873,0.0286815324794106,0.0286814636731808,0.000239897902526558,"1",-604396.840999998,-1028666.596,c(-604396.840999998, -1028666.596)
419,1239,"dam",0,0,149874.362393689,5225437.09253873,0.0286816891562412,0.0286814636731808,0.000786163017799254,"1",-603989.565000001,-1029039.462,c(-603989.565000001, -1029039.462)
400,1240,"dam",0,0,149874.335134757,5225437.09253873,0.0286816839396571,0.0286814636731808,0.000767975019737074,"1",-610873.796999998,-1029236.724,c(-610873.796999998, -1029236.724)
420,1241,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-607643.533,-1029000.671,c(-607643.533, -1029000.671)
421,1242,"dam",0,0,149874.247650164,5225437.09253873,0.0286816671975949,0.0286814636731808,0.000709602607543709,"1",-603434.348999999,-1030286.863,c(-603434.348999999, -1030286.863)
422,1243,"dam",0,0,149874.455546401,5225437.09253873,0.0286817069830202,0.0286814636731808,0.000848317373889558,"1",-603616.254000001,-1029742.533,c(-603616.254000001, -1029742.533)
403,1244,"dam",0,0,149873.206642377,5225437.09253873,0.0286814679783204,0.0286814636731808,1.50101809104292e-05,"1",-604746.390000001,-1028270.701,c(-604746.390000001, -1028270.701)
423,1245,"dam",0,0,149873.247876834,5225437.09253873,0.0286814758694223,0.0286814636731808,4.25230789694e-05,"1",-605140.18,-1028286.129,c(-605140.18, -1028286.129)
424,1246,"dam",0,0,149873.571884587,5225437.09253873,0.0286815378752886,0.0286814636731808,0.000258711021860232,"1",-602483.109999999,-1030833.595,c(-602483.109999999, -1030833.595)
426,1247,"dam",0,0,149874.052359321,5225437.09253873,0.0286816298244835,0.0286814636731808,0.000579298548161919,"1",-602898.311000001,-1030666.086,c(-602898.311000001, -1030666.086)
427,1248,"dam",0,0,149873.32022827,5225437.09253873,0.0286814897154288,0.0286814636731808,9.07981834078176e-05,"1",-605421.675999999,-1028268.227,c(-605421.675999999, -1028268.227)
428,1249,"dam",0,0,149875.501164104,5225437.09253873,0.0286819070845015,0.0286814636731808,0.00154598567828332,"1",-608076.967999998,-1029108.84,c(-608076.967999998, -1029108.84)
429,1250,"dam",0,0,149873.999528341,5225437.09253873,0.0286816197141368,0.0286814636731808,0.000544048092387719,"1",-608465.425999999,-1029682.863,c(-608465.425999999, -1029682.863)
430,1251,"dam",0,0,149873.895891979,5225437.09253873,0.0286815998810855,0.0286814636731808,0.000474898722845696,"1",-610747.452,-1029562.207,c(-610747.452, -1029562.207)
402,1252,"dam",0,0,149873.272698765,5225437.09253873,0.0286814806196338,0.0286814636731808,5.90850354313807e-05,"1",-610959.478999998,-1029302.098,c(-610959.478999998, -1029302.098)
431,1253,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-610466.210000001,-1029734.835,c(-610466.210000001, -1029734.835)
432,1254,"dam",0,0,149873.749108101,5225437.09253873,0.0286815717908272,0.0286814636731808,0.000376960003274862,"1",-610529.866999999,-1030052.485,c(-610529.866999999, -1030052.485)
433,1255,"dam",0,0,149876.593382533,5225437.09253873,0.0286821161040361,0.0286814636731808,0.00227474742126162,"1",-613613.74227129,-1026468.60730717,c(-613613.74227129, -1026468.60730717)
434,1256,"dam",0,0,149873.498406086,5225437.09253873,0.0286815238135939,0.0286814636731808,0.000209683905039309,"1",-608247.072000001,-1029305.633,c(-608247.072000001, -1029305.633)
435,1257,"dam",0,0,149874.77530703,5225437.09253873,0.0286817681761077,0.0286814636731808,0.00106167150441186,"1",-613466.954,-1026448.149,c(-613466.954, -1026448.149)
414,1258,"dam",0,0,149873.245059175,5225437.09253873,0.0286814753302025,0.0286814636731808,4.06430503659027e-05,"1",-604544.77,-1028449.38,c(-604544.77, -1028449.38)
436,1259,"dam",0,0,149873.840052904,5225437.09253873,0.0286815891950752,0.0286814636731808,0.000437641174171711,"1",-612858.578000002,-1014570.794,c(-612858.578000002, -1014570.794)
437,1260,"dam",0,0,149873.843780306,5225437.09253873,0.0286815899083939,0.0286814636731808,0.000440128211409517,"1",-612829.109999999,-1014827.2,c(-612829.109999999, -1014827.2)
438,1261,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-613034.958000001,-1015905.142,c(-613034.958000001, -1015905.142)
439,1262,"dam",0,0,149881.581644173,5225437.09253873,0.0286830707154019,0.0286814636731808,0.00560306907419629,"1",-612402.151999999,-1021079.331,c(-612402.151999999, -1021079.331)
440,1263,"dam",0,0,149882.138288907,5225437.09253873,0.028683177241368,0.0286814636731808,0.00597447956866076,"1",-612088.910999998,-1018773.402,c(-612088.910999998, -1018773.402)
441,1264,"dam",0,0,149879.831539484,5225437.09253873,0.0286827357951535,0.0286814636731808,0.00443534537570613,"1",-612622.427999999,-1017665.292,c(-612622.427999999, -1017665.292)
444,1265,"dam",0,0,149877.486896246,5225437.09253873,0.028682287097141,0.0286814636731808,0.00287092726347026,"1",-613026.629999999,-1015637.473,c(-613026.629999999, -1015637.473)
445,1266,"dam",0,0,149876.594975288,5225437.09253873,0.0286821164088441,0.0286814636731808,0.00227581015627447,"1",-614682.785,-1022501.659,c(-614682.785, -1022501.659)
446,1267,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-615526.577,-1024225.74,c(-615526.577, -1024225.74)
447,1268,"dam",0,0,149878.511459819,5225437.09253873,0.028682483169461,0.0286814636731808,0.00355454760522986,"1",-612957.173,-1021994.658,c(-612957.173, -1021994.658)
448,1269,"dam",0,0,149893.406091171,5225437.09253873,0.0286853335781612,0.0286814636731808,0.0134927039446344,"1",-615243.101,-1023180.861,c(-615243.101, -1023180.861)
449,1270,"dam",0,0,149874.440434774,5225437.09253873,0.0286817040910847,0.0286814636731808,0.000838234431125649,"1",-612585.370000001,-1011783.179,c(-612585.370000001, -1011783.179)
450,1271,"dam",0,0,149873.594074479,5225437.09253873,0.0286815421218026,0.0286814636731808,0.000273516800488842,"1",-612568.980999999,-1013655.518,c(-612568.980999999, -1013655.518)
451,1272,"dam",0,0,149873.240767737,5225437.09253873,0.0286814745089433,0.0286814636731808,3.77796706366105e-05,"1",-612301.460573363,-1012125.86585974,c(-612301.460573363, -1012125.86585974)
453,1273,"dam",0,0,149874.174268863,5225437.09253873,0.0286816531545015,0.0286814636731808,0.000660640345590562,"1",-612530.631000001,-1014241.376,c(-612530.631000001, -1014241.376)
454,1274,"dam",0,0,149875.444392762,5225437.09253873,0.0286818962200819,0.0286814636731808,0.0015081060923954,"1",-612224.993999999,-1013926.209,c(-612224.993999999, -1013926.209)
456,1275,"dam",0,0,149874.450876395,5225437.09253873,0.0286817060893139,0.0286814636731808,0.000845201402050235,"1",-612270.342999998,-1012957.946,c(-612270.342999998, -1012957.946)
452,1276,"dam",0,0,149873.190233633,5225437.09253873,0.0286814648381536,0.0286814636731808,4.06176180409928e-06,"1",-612270.035999998,-1012172.673,c(-612270.035999998, -1012172.673)
457,1277,"dam",0,0,149873.265635226,5225437.09253873,0.0286814792678734,0.0286814636731808,5.4372025015636e-05,"1",-612271.189853535,-1012223.82803354,c(-612271.189853535, -1012223.82803354)
